WARNING: iteration count mismatch: baseline=4516, grasp=6086. Showing min(4516).
=== Warp 2, Baseline vs GRASP (4516 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
  55 |       551620 |      [1L] 1xHIT |        552129 |    [7L] 5xMISS,2xHIT |        552036 |      [1L] 1xHIT |         552082 |           [7L] 7xHIT |  22.29x
  56 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  57 |       553324 |      [2L] 2xHIT |             0 |                  N/A |        552717 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  58 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  59 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  60 |       553325 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        552718 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
  61 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  62 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  63 |       553326 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        552719 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
  64 |       553327 |      [1L] 1xHIT |             0 |                  N/A |        552720 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  65 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  66 |       553328 |      [2L] 2xHIT |             0 |                  N/A |        552721 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  67 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  68 |       553329 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        552722 | [2L] 1xMISS,1xHIT |              0 |                  N/A |     N/A
  69 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  70 |       553330 |      [2L] 2xHIT |             0 |                  N/A |        552723 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  71 |       553331 |      [1L] 1xHIT |             0 |                  N/A |        552724 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  72 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  73 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  74 |       553332 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        552725 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  75 |       553333 |      [1L] 1xHIT |        554074 | [18L] 11xMISS,6xHIT,1xHIT_RES |        552726 |      [1L] 1xHIT |         553309 |  [18L] 16xHIT,2xMISS |   1.04x
  76 |       555326 |     [1L] 1xMISS |             0 |                  N/A |        554653 |     [1L] 1xMISS |              0 |                  N/A |     N/A
  77 |       555327 |      [1L] 1xHIT |             0 |                  N/A |        554654 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  78 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  79 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  80 |       555328 |      [3L] 3xHIT |             0 |                  N/A |        554655 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  81 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  82 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  83 |       555329 |      [3L] 3xHIT |             0 |                  N/A |        554656 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  84 |       555330 |      [1L] 1xHIT |             0 |                  N/A |        554657 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  85 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  86 |       555331 |      [2L] 2xHIT |             0 |                  N/A |        554658 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  87 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  88 |       555332 |      [2L] 2xHIT |             0 |                  N/A |        554659 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  89 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  90 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  91 |       555333 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        554660 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
  92 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  93 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  94 |       555334 |      [3L] 3xHIT |             0 |                  N/A |        554661 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  95 |       555335 |      [1L] 1xHIT |        556115 | [20L] 10xHIT,10xMISS |        554662 |      [1L] 1xHIT |         555170 |  [20L] 11xMISS,9xHIT |   1.15x
  96 |       557344 |      [1L] 1xHIT |             0 |                  N/A |        556700 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  97 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  98 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  99 |       557345 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        556701 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
 100 |       557346 |      [1L] 1xHIT |             0 |                  N/A |        556702 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 101 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 102 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 103 |       557347 |      [3L] 3xHIT |             0 |                  N/A |        556703 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 104 |       557348 |      [1L] 1xHIT |             0 |                  N/A |        556704 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 105 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 106 |       557349 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        556705 | [2L] 1xMISS,1xHIT |              0 |                  N/A |     N/A
 107 |       557350 |     [1L] 1xMISS |             0 |                  N/A |        556706 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 108 |       557351 |      [1L] 1xHIT |             0 |                  N/A |        556707 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 109 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 110 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 111 |       557352 |      [3L] 3xHIT |             0 |                  N/A |        556708 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 112 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 113 |       557353 |      [2L] 2xHIT |             0 |                  N/A |        556709 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 114 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 115 |       557354 | [2L] 1xMISS,1xHIT |        557883 |  [19L] 10xMISS,9xHIT |        556710 | [2L] 1xMISS,1xHIT |         557247 | [19L] 10xMISS,8xHIT,1xHIT_RES |   0.84x
 116 |       559189 |      [1L] 1xHIT |             0 |                  N/A |        558769 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 117 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 118 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 119 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 120 |       559190 | [4L] 3xHIT,1xMISS |             0 |                  N/A |        558770 | [4L] 3xHIT,1xMISS |              0 |                  N/A |     N/A
 121 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 122 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 123 |       559191 |      [3L] 3xHIT |             0 |                  N/A |        558771 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 124 |       559192 |      [1L] 1xHIT |             0 |                  N/A |        558772 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 125 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 126 |       559193 |      [2L] 2xHIT |             0 |                  N/A |        558773 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 127 |       559194 |      [1L] 1xHIT |             0 |                  N/A |        558774 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 128 |       559195 |      [1L] 1xHIT |             0 |                  N/A |        558775 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 129 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 130 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 131 |       559196 |      [3L] 3xHIT |             0 |                  N/A |        558776 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 132 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 133 |       559197 |      [2L] 2xHIT |             0 |                  N/A |        558777 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 134 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 135 |       559198 |      [2L] 2xHIT |        559700 |  [20L] 14xMISS,6xHIT |        558778 |      [2L] 2xHIT |         559289 |  [20L] 14xMISS,6xHIT |   0.92x
 136 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 137 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 138 |       561226 |      [3L] 3xHIT |             0 |                  N/A |        560912 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 139 |       561227 |     [1L] 1xMISS |             0 |                  N/A |        560913 |     [1L] 1xMISS |              0 |                  N/A |     N/A
 140 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 141 |       561228 |      [2L] 2xHIT |             0 |                  N/A |        560914 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 142 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 143 |       561229 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        560915 | [2L] 1xHIT,1xHIT_RES |              0 |                  N/A |     N/A
 144 |       561230 |      [1L] 1xHIT |             0 |                  N/A |        560916 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 145 |       561231 |      [1L] 1xHIT |             0 |                  N/A |        560917 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 146 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 147 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 148 |       561232 |      [3L] 3xHIT |             0 |                  N/A |        560918 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 149 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 150 |       561233 |      [2L] 2xHIT |             0 |                  N/A |        560919 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 151 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 152 |       561234 |      [2L] 2xHIT |        561743 | [15L] 9xMISS,5xHIT,1xHIT_RES |        560920 |      [2L] 2xHIT |         561581 |   [15L] 9xMISS,6xHIT |   0.52x
 153 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 154 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 155 |       562919 |      [3L] 3xHIT |             0 |                  N/A |        563586 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 156 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 157 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 158 |       562920 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        563587 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 159 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 160 |       562921 |      [2L] 2xHIT |             0 |                  N/A |        563588 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 161 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 162 |       562922 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        563589 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 163 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 164 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 165 |       562923 |      [3L] 3xHIT |             0 |                  N/A |        563590 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 166 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 167 |       562924 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        563591 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 168 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 169 |       562925 |      [2L] 2xHIT |        563454 |  [14L] 10xMISS,4xHIT |        563592 |      [2L] 2xHIT |         563637 |   [14L] 9xMISS,5xHIT |   1.29x
 170 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 171 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 172 |       564703 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        565314 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 173 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 174 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 175 |       564704 |      [3L] 3xHIT |             0 |                  N/A |        565315 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 176 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 177 |       564705 |      [2L] 2xHIT |             0 |                  N/A |        565316 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 178 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 179 |       564706 |      [2L] 2xHIT |             0 |                  N/A |        565317 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 180 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 181 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 182 |       564707 |      [3L] 3xHIT |             0 |                  N/A |        565318 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 183 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 184 |       564708 |      [2L] 2xHIT |             0 |                  N/A |        565319 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 185 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 186 |       564709 |      [2L] 2xHIT |        565213 |   [16L] 9xMISS,7xHIT |        565320 |      [2L] 2xHIT |         565366 |   [16L] 9xMISS,7xHIT |   1.56x
 187 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 188 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 189 |       566852 |      [3L] 3xHIT |             0 |                  N/A |        566912 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 190 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 191 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 192 |       566853 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        566913 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 193 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 194 |       566854 |      [2L] 2xHIT |             0 |                  N/A |        566914 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 195 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 196 |       566855 |      [2L] 2xHIT |             0 |                  N/A |        566915 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 197 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 198 |       566856 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        566916 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 199 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 200 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 201 |       566857 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        566917 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 202 |       566858 |      [1L] 1xHIT |             0 |                  N/A |        566918 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 203 |       566859 |     [1L] 1xMISS |        567402 |   [16L] 8xMISS,8xHIT |        566919 |      [1L] 1xHIT |         566964 |   [16L] 8xMISS,8xHIT |   1.66x
 204 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 205 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 206 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 207 |       568764 |      [4L] 4xHIT |             0 |                  N/A |        568308 |      [4L] 4xHIT |              0 |                  N/A |     N/A
 208 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 209 |       568765 |      [2L] 2xHIT |             0 |                  N/A |        568309 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 210 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 211 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 212 |       568766 |      [3L] 3xHIT |             0 |                  N/A |        568310 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 213 |       568767 |      [1L] 1xHIT |             0 |                  N/A |        568311 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 214 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 215 |       568768 | [2L] 1xHIT,1xMISS |        569280 |   [12L] 7xMISS,5xHIT |        568312 |      [2L] 2xHIT |         568359 |         [12L] 12xHIT |  21.67x
 216 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 217 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 218 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 219 |       570472 |      [4L] 4xHIT |             0 |                  N/A |        568963 |      [4L] 4xHIT |              0 |                  N/A |     N/A
 220 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 221 |       570473 |      [2L] 2xHIT |             0 |                  N/A |        568964 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 222 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 223 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 224 |       570474 |      [3L] 3xHIT |             0 |                  N/A |        568965 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 225 |       570475 |      [1L] 1xHIT |             0 |                  N/A |        568966 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 226 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 227 |       570476 |      [2L] 2xHIT |        570521 |   [12L] 8xMISS,4xHIT |        568967 |      [2L] 2xHIT |         569012 |         [12L] 12xHIT |  13.37x
 228 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 229 |       571726 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        569609 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 230 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 231 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 232 |       571727 |      [3L] 3xHIT |             0 |                  N/A |        569610 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 233 |       571728 |     [1L] 1xMISS |             0 |                  N/A |        569611 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 234 |       571729 |     [1L] 1xMISS |             0 |                  N/A |        569612 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 235 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 236 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 237 |       571730 |      [3L] 3xHIT |             0 |                  N/A |        569613 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 238 |       571731 |      [1L] 1xHIT |             0 |                  N/A |        569614 |      [1L] 1xHIT |              0 |                  N/A |     N/A
