WARNING: iteration count mismatch: baseline=4043, grasp=8407. Showing min(4043).
=== Warp 3, Baseline vs GRASP (4043 iterations) ===

iter | base_idx_cyc |     base_idx_L1 | base_data_cyc |         base_data_L1 | grasp_idx_cyc |    grasp_idx_L1 | grasp_data_cyc |        grasp_data_L1 | speedup
----------------------------------------------------------------------------------------------------------------------------------------------------------------
   0 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   1 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   2 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   3 |       541447 |     [4L] 4xMISS |        541704 | [32L] 24xHIT_RES,8xMISS |        541447 |     [4L] 4xMISS |         541704 | [32L] 24xHIT_RES,8xMISS |   1.00x
   4 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   5 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   6 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   7 |       542814 |     [4L] 4xMISS |             0 |                  N/A |        542814 |     [4L] 4xMISS |              0 |                  N/A |     N/A
   8 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
   9 |       542815 |     [2L] 2xMISS |             0 |                  N/A |        542815 |     [2L] 2xMISS |              0 |                  N/A |     N/A
  10 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  11 |       542816 |     [2L] 2xMISS |             0 |                  N/A |        542816 |     [2L] 2xMISS |              0 |                  N/A |     N/A
  12 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  13 |       542817 |     [2L] 2xMISS |             0 |                  N/A |        542817 |     [2L] 2xMISS |              0 |                  N/A |     N/A
  14 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  15 |       542818 |     [2L] 2xMISS |             0 |                  N/A |        542818 |     [2L] 2xMISS |              0 |                  N/A |     N/A
  16 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  17 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  18 |       542819 |     [3L] 3xMISS |             0 |                  N/A |        542819 |     [3L] 3xMISS |              0 |                  N/A |     N/A
  19 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  20 |       542820 |     [2L] 2xMISS |             0 |                  N/A |        542820 |     [2L] 2xMISS |              0 |                  N/A |     N/A
  21 |       542821 |     [1L] 1xMISS |             0 |                  N/A |        542821 |     [1L] 1xMISS |              0 |                  N/A |     N/A
  22 |       542822 |     [1L] 1xMISS |        546634 | [17L] 14xMISS,2xHIT,1xHIT_RES |        542822 |     [1L] 1xMISS |         546634 | [17L] 14xMISS,2xHIT,1xHIT_RES |   1.00x
  23 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  24 |       549488 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        549488 | [2L] 1xHIT,1xMISS |              0 |                  N/A |     N/A
  25 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  26 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  27 |       549489 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        549489 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
  28 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  29 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  30 |       549490 | [3L] 2xMISS,1xHIT |             0 |                  N/A |        549490 | [3L] 2xHIT_RES,1xHIT |              0 |                  N/A |     N/A
  31 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  32 |       549491 |      [2L] 2xHIT |             0 |                  N/A |        549491 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  33 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  34 |       549492 | [2L] 1xHIT,1xMISS |        550027 | [12L] 6xMISS,4xHIT,2xHIT_RES |        549492 | [2L] 1xHIT,1xHIT_RES |         550097 |   [12L] 6xHIT,6xMISS |   0.67x
  35 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  36 |       551464 |      [2L] 2xHIT |             0 |                  N/A |        552046 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  37 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  38 |       551465 |      [2L] 2xHIT |             0 |                  N/A |        552047 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  39 |       551466 |      [1L] 1xHIT |        551513 |    [4L] 2xHIT,2xMISS |        552048 |      [1L] 1xHIT |         552093 |           [4L] 4xHIT |  12.63x
  40 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  41 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  42 |       552681 | [3L] 2xMISS,1xHIT |             0 |                  N/A |        552731 | [3L] 2xMISS,1xHIT |              0 |                  N/A |     N/A
  43 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  44 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  45 |       552682 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        552732 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
  46 |       552683 |      [1L] 1xHIT |             0 |                  N/A |        552733 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  47 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  48 |       552684 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        552734 | [2L] 1xHIT,1xMISS |              0 |                  N/A |     N/A
  49 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  50 |       552685 |      [2L] 2xHIT |             0 |                  N/A |        552735 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  51 |       552686 |      [1L] 1xHIT |             0 |                  N/A |        552736 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  52 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  53 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  54 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  55 |       552687 | [4L] 3xMISS,1xHIT |             0 |                  N/A |        552737 | [4L] 3xMISS,1xHIT |              0 |                  N/A |     N/A
  56 |       552688 |      [1L] 1xHIT |        553280 | [17L] 11xMISS,5xHIT,1xHIT_RES |        552738 |      [1L] 1xHIT |         553355 |  [17L] 12xHIT,5xMISS |   0.91x
  57 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  58 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  59 |       554780 |      [3L] 3xHIT |             0 |                  N/A |        554962 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  60 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  61 |       554781 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        554963 | [2L] 1xHIT,1xMISS |              0 |                  N/A |     N/A
  62 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  63 |       554782 |      [2L] 2xHIT |             0 |                  N/A |        554964 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  64 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  65 |       554783 |      [2L] 2xHIT |             0 |                  N/A |        554965 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  66 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  67 |       554784 |      [2L] 2xHIT |             0 |                  N/A |        554966 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  68 |       554785 |      [1L] 1xHIT |             0 |                  N/A |        554967 |      [1L] 1xHIT |              0 |                  N/A |     N/A
  69 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  70 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  71 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  72 |       554786 |      [4L] 4xHIT |             0 |                  N/A |        554968 |      [4L] 4xHIT |              0 |                  N/A |     N/A
  73 |       554787 |      [1L] 1xHIT |        555302 | [17L] 11xMISS,5xHIT,1xHIT_RES |        554969 |      [1L] 1xHIT |         555544 | [17L] 8xMISS,7xHIT,2xHIT_RES |   0.96x
  74 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  75 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  76 |       556599 | [3L] 2xMISS,1xHIT |             0 |                  N/A |        556846 | [3L] 2xMISS,1xHIT |              0 |                  N/A |     N/A
  77 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  78 |       556600 |      [2L] 2xHIT |             0 |                  N/A |        556847 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  79 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  80 |       556601 |      [2L] 2xHIT |             0 |                  N/A |        556848 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  81 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  82 |       556602 |      [2L] 2xHIT |             0 |                  N/A |        556849 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  83 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  84 |       556603 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        556850 | [2L] 1xMISS,1xHIT |              0 |                  N/A |     N/A
  85 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  86 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  87 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  88 |       556604 | [4L] 3xHIT,1xMISS |             0 |                  N/A |        556851 | [4L] 3xHIT,1xMISS |              0 |                  N/A |     N/A
  89 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  90 |       556605 |     [2L] 2xMISS |        557388 |   [14L] 7xHIT,7xMISS |        556852 |     [2L] 2xMISS |         557450 |   [14L] 7xHIT,7xMISS |   1.11x
  91 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  92 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  93 |       558589 |      [3L] 3xHIT |             0 |                  N/A |        558696 |      [3L] 3xHIT |              0 |                  N/A |     N/A
  94 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  95 |       558590 |      [2L] 2xHIT |             0 |                  N/A |        558697 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  96 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  97 |       558591 |      [2L] 2xHIT |             0 |                  N/A |        558698 |      [2L] 2xHIT |              0 |                  N/A |     N/A
  98 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
  99 |       558592 |      [2L] 2xHIT |             0 |                  N/A |        558699 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 100 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 101 |       558593 |      [2L] 2xHIT |             0 |                  N/A |        558700 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 102 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 103 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 104 |       558594 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        558701 | [3L] 2xHIT,1xMISS |              0 |                  N/A |     N/A
 105 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 106 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 107 |       558595 | [3L] 2xHIT,1xMISS |        559113 |   [16L] 8xMISS,8xHIT |        558702 | [3L] 2xHIT,1xMISS |         559221 | [16L] 8xHIT,7xMISS,1xHIT_RES |   0.87x
 108 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 109 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 110 |       560277 |      [3L] 3xHIT |             0 |                  N/A |        560550 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 111 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 112 |       560278 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        560551 | [2L] 1xHIT,1xMISS |              0 |                  N/A |     N/A
 113 |       560279 |      [1L] 1xHIT |             0 |                  N/A |        560552 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 114 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 115 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 116 |       560280 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        560553 | [3L] 2xHIT,1xHIT_RES |              0 |                  N/A |     N/A
 117 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 118 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 119 |       560281 |      [3L] 3xHIT |             0 |                  N/A |        560554 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 120 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 121 |       560282 |      [2L] 2xHIT |        560965 |   [14L] 9xMISS,5xHIT |        560555 |      [2L] 2xHIT |         561077 |   [14L] 9xMISS,5xHIT |   0.89x
 122 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 123 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 124 |       562377 |      [3L] 3xHIT |             0 |                  N/A |        562790 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 125 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 126 |       562378 |      [2L] 2xHIT |             0 |                  N/A |        562791 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 127 |       562379 |      [1L] 1xHIT |             0 |                  N/A |        562792 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 128 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 129 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 130 |       562380 |      [3L] 3xHIT |             0 |                  N/A |        562793 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 131 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 132 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 133 |       562381 |      [3L] 3xHIT |             0 |                  N/A |        562794 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 134 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 135 |       562382 |      [2L] 2xHIT |        562427 |   [14L] 9xMISS,5xHIT |        562795 |      [2L] 2xHIT |         562840 |  [14L] 10xMISS,4xHIT |   0.95x
 136 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 137 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 138 |       563672 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        564136 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 139 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 140 |       563673 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        564137 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 141 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 142 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 143 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 144 |       563674 | [4L] 3xHIT,1xMISS |             0 |                  N/A |        564138 |      [4L] 4xHIT |              0 |                  N/A |     N/A
 145 |       563675 |      [1L] 1xHIT |             0 |                  N/A |        564139 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 146 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 147 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 148 |       563676 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        564140 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 149 |       563677 |      [1L] 1xHIT |        564371 |   [12L] 7xHIT,5xMISS |        564141 |      [1L] 1xHIT |         564186 |   [12L] 7xHIT,5xMISS |   2.10x
 150 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 151 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 152 |       565655 |      [3L] 3xHIT |             0 |                  N/A |        565394 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 153 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 154 |       565656 |      [2L] 2xHIT |             0 |                  N/A |        565395 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 155 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 156 |       565657 |      [2L] 2xHIT |             0 |                  N/A |        565396 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 157 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 158 |       565658 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        565397 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 159 |       565659 |      [1L] 1xHIT |             0 |                  N/A |        565398 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 160 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 161 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 162 |       565660 |      [3L] 3xHIT |             0 |                  N/A |        565399 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 163 |       565661 |      [1L] 1xHIT |        566175 |  [14L] 10xMISS,4xHIT |        565400 |      [1L] 1xHIT |         565445 |  [14L] 10xMISS,4xHIT |   0.62x
 164 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 165 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 166 |       567363 |      [3L] 3xHIT |             0 |                  N/A |        567981 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 167 |       567364 |      [1L] 1xHIT |             0 |                  N/A |        567982 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 168 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 169 |       567365 |      [2L] 2xHIT |             0 |                  N/A |        567983 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 170 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 171 |       567366 |      [2L] 2xHIT |             0 |                  N/A |        567984 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 172 |       567367 |      [1L] 1xHIT |             0 |                  N/A |        567985 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 173 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 174 |       567368 |      [2L] 2xHIT |             0 |                  N/A |        567986 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 175 |       567369 |      [1L] 1xHIT |        567414 |   [12L] 8xMISS,4xHIT |        567987 |      [1L] 1xHIT |         568032 |         [12L] 12xHIT |  16.71x
 176 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 177 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 178 |       568819 |      [3L] 3xHIT |             0 |                  N/A |        568635 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 179 |       568820 |      [1L] 1xHIT |             0 |                  N/A |        568636 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 180 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 181 |       568821 |      [2L] 2xHIT |             0 |                  N/A |        568637 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 182 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 183 |       568822 |      [2L] 2xHIT |             0 |                  N/A |        568638 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 184 |       568823 |      [1L] 1xHIT |             0 |                  N/A |        568639 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 185 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 186 |       568824 |      [2L] 2xHIT |             0 |                  N/A |        568640 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 187 |       568825 |      [1L] 1xHIT |        568870 |   [11L] 6xHIT,5xMISS |        568641 |      [1L] 1xHIT |         568686 |         [11L] 11xHIT |  11.92x
 188 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 189 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 190 |       569987 | [3L] 2xMISS,1xHIT |             0 |                  N/A |        569279 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 191 |       569988 |      [1L] 1xHIT |             0 |                  N/A |        569280 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 192 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 193 |       569989 |      [2L] 2xHIT |             0 |                  N/A |        569281 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 194 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 195 |       569990 | [2L] 1xHIT,1xMISS |             0 |                  N/A |        569282 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 196 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 197 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 198 |       569991 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        569283 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 199 |       569992 |     [1L] 1xMISS |        570577 |   [12L] 7xMISS,5xHIT |        569284 |      [1L] 1xHIT |         569329 |         [12L] 12xHIT |  22.38x
 200 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 201 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 202 |       571707 |      [3L] 3xHIT |             0 |                  N/A |        569926 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 203 |       571708 |      [1L] 1xHIT |             0 |                  N/A |        569927 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 204 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 205 |       571709 |      [2L] 2xHIT |             0 |                  N/A |        569928 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 206 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 207 |       571710 |      [2L] 2xHIT |             0 |                  N/A |        569929 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 208 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 209 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 210 |       571711 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        569930 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 211 |       571712 |      [1L] 1xHIT |        572420 |   [11L] 6xMISS,5xHIT |        569931 |      [1L] 1xHIT |         569976 |         [11L] 11xHIT |  25.38x
 212 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 213 |       573586 |      [2L] 2xHIT |             0 |                  N/A |        570583 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 214 |       573587 |      [1L] 1xHIT |             0 |                  N/A |        570584 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 215 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 216 |       573588 | [2L] 1xMISS,1xHIT |             0 |                  N/A |        570585 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 217 |       573589 |      [1L] 1xHIT |             0 |                  N/A |        570586 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 218 |       573590 |      [1L] 1xHIT |        574108 |    [6L] 3xMISS,3xHIT |        570587 |      [1L] 1xHIT |         570632 |           [6L] 6xHIT |  23.45x
 219 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 220 |       575283 |      [2L] 2xHIT |             0 |                  N/A |        571222 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 221 |       575284 |      [1L] 1xHIT |             0 |                  N/A |        571223 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 222 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 223 |       575285 |      [2L] 2xHIT |             0 |                  N/A |        571224 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 224 |       575286 |      [1L] 1xHIT |             0 |                  N/A |        571225 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 225 |       575287 |      [1L] 1xHIT |        575332 |    [7L] 6xHIT,1xMISS |        571226 |      [1L] 1xHIT |         571273 |           [7L] 7xHIT |  11.24x
 226 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 227 |       576435 |      [2L] 2xHIT |             0 |                  N/A |        571866 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 228 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 229 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 230 |       576436 | [3L] 2xHIT,1xMISS |             0 |                  N/A |        571867 |      [3L] 3xHIT |              0 |                  N/A |     N/A
 231 |       576437 |      [1L] 1xHIT |             0 |                  N/A |        571868 |      [1L] 1xHIT |              0 |                  N/A |     N/A
 232 |       576438 |      [1L] 1xHIT |        576952 |    [7L] 4xHIT,3xMISS |        571869 |      [1L] 1xHIT |         571916 |           [7L] 7xHIT |  20.29x
 233 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 234 |       578029 |      [2L] 2xHIT |             0 |                  N/A |        572506 |      [2L] 2xHIT |              0 |                  N/A |     N/A
 235 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 236 |            0 |             N/A |             0 |                  N/A |             0 |             N/A |              0 |                  N/A |     N/A
 237 |       578030 |      [3L] 3xHIT |             0 |                  N/A |        572507 |      [3L] 3xHIT |              0 |                  N/A |     N/A
